name,latitude,longitude,room_type,price
iFlat| Wood and Marble Riverfront,41.8927729,12.4728748,Entire home/apt,195.0
Rione Prati Comfy Apartment,41.9134074,12.4678059,Entire home/apt,93.0
Just Steps to the Vatican Museums and St. Peter’s,41.9032537,12.4473094,Entire home/apt,116.0
The Best Rent - Spacious apartment in Trastevere,41.8829439,12.4685545,Entire home/apt,850.0
True Testaccio · 20' walk to Colosseum on a Budget,41.8820301,12.4765545,Entire home/apt,107.0
Vatican House Metro Ottaviano Acanfora,41.9100136,12.4577834,Entire home/apt,119.0
Appartamento - La Dimora di Sofia,41.87352,12.64455,Entire home/apt,71.0
GreenHouse,41.79491,12.49406,Entire home/apt,72.0
ConcaD’or Apartment,41.9414881,12.5229687,Entire home/apt,110.0
Nona Domus - bohemian apartment in the old town,41.90150186666767,12.470639600000002,Entire home/apt,190.0
Vatican Station Superior Suite,41.90025337834845,12.452836413491829,Entire home/apt,
TrastevereHomeGallery,41.88911788777921,12.47210931032896,Entire home/apt,135.0
Stanza indipendente con bagno privato a/c e Wi-Fi,41.91356805369661,12.45834094863872,Private room,98.0
interno 18 - Appartamento a San Giovanni,41.87925380738639,12.508772165081805,Entire home/apt,124.0
Re di Roma Charme Apartment - Balcony Apartment,41.88180321121513,12.512884369555,Entire home/apt,234.0
Suite Apartment Villanocetta,41.88324519638746,12.431349241164227,Entire home/apt,4950.0
Attico Centrale Ostia 20,41.7327901,12.2754606,Entire home/apt,94.0
Luxury apt  front of Villa Miani  Rome Cavalieri,41.91903475782741,12.444880194962025,Entire home/apt,159.0
Attico Basilica San Giovanni,41.88685,12.51187,Entire home/apt,171.0
Large room in Rome (2),41.8814,12.47442,Private room,
[Vaticano-Metro A] Luminoso Quadrilocale,41.9061074,12.4473706,Entire home/apt,
TAKE ME ROME | Divine Vatican View Apartment,41.9058202,12.4607948,Private room,
Colosseum Lighty Apartment,41.89783,12.49627,Entire home/apt,136.0
Il Vascello,41.7388139,12.2703148,Entire home/apt,87.0
Imperial Nazionale,41.8994467,12.4918091,Entire home/apt,253.0
Holiday home in the green district of Rome,41.75592,12.35702,Entire home/apt,111.0
La Casa in Voga,41.88539,12.51846,Entire home/apt,80.0
Loft  [2 bed 2bath] 1km colosseum,41.87702248423356,12.503356710076332,Entire home/apt,119.0
"Modern, bright and close to the Metro B",41.91905082122297,12.515538933370063,Entire home/apt,
Attico-Largo La Loggia,41.85335312162135,12.445620159471169,Entire home/apt,48.0
Mr. Brown - Pincherle Apartment,41.85128930342815,12.468613905988684,Entire home/apt,131.0
DD Luxury a Fontana di Trevi,41.9006047,12.484822,Entire home/apt,183.0
The Diva's House,41.78719,12.35803,Entire home/apt,53.0
The Best Rent - Bright apartment in P.ta Maggiore,41.8939876,12.5110556,Entire home/apt,595.0
"Regent room ""Regal House""",41.8608621,12.4995079,Private room,147.0
Quinta Verde Flat,41.87047,12.45317,Entire home/apt,101.0
Olimpico Apartment Flaminio,41.92719836199257,12.461247551855749,Entire home/apt,105.0
Studio-42 Grand Opening! A place to relax in ROME!,41.89538,12.47418,Entire home/apt,264.0
[Nomentano]Apartment + Wi-Fi Free,41.93591,12.5388,Entire home/apt,101.0
"""In Piazzetta""",41.967051460859295,12.413181151867692,Entire home/apt,65.0
Super Bright rooms at metro Castro Pretorio,41.90564703765563,12.50477924907381,Private room,111.0
Dolce Vita Rome Camera con bagno,41.899989,12.4955856,Private room,190.0
casa di Maria.,41.814351962416055,12.606917805969715,Entire home/apt,70.0
House 2min from St.Peter Square,41.89536,12.45465,Entire home/apt,109.0
Casetta con giardino Roma centro,41.8926265,12.5120241,Entire home/apt,108.0
Maison delle Antille,41.730677316303016,12.279775423803711,Entire home/apt,155.0
Spanish Steps Caesar Suites,41.90680719,12.48120696,Entire home/apt,495.0
Borgo Vittorio 2 bdr @ Vatican,41.90522,12.45987,Entire home/apt,197.0
Roma nel cuore!,41.89551,12.45224,Entire home/apt,176.0
Mery&Sara,41.8596350517848,12.562071398784436,Entire home/apt,143.0
Colosseum Spacious brand new apt,41.8914792,12.5002465,Entire home/apt,324.0
Sunny Rooms at Metro Castro Pretorio,41.90477,12.50538,Private room,104.0
Incanto Italiano,41.89442,12.4168839,Entire home/apt,95.0
Raffaello Terrace Piazza Navona,41.89941,12.47117,Entire home/apt,250.0
"Testaccio - Flat by the river, Roma",41.88275,12.47514,Entire home/apt,125.0
1 Minuto dalla Metropolitana - Rome Essence,41.91526,12.55488,Private room,64.0
Il melograno,41.94695516225641,12.47617963068848,Private room,57.0
Vaticano Extra Large House - 3 Room 3 Bathroom,41.90691707665016,12.460001814111056,Entire home/apt,609.0
"Casa Davila74, Appia Antica",41.8685269,12.5276367,Entire home/apt,101.0
Appartamento - Roma,41.8321345,12.6006854,Entire home/apt,60.0
b8 wang,41.86276902922338,12.561019005109252,Entire home/apt,80.0
L’ Accogliente bilocale di Giada,41.9459203,12.6269747,Entire home/apt,95.0
MenasiHome RomaCentocelle,41.87521367998106,12.569011845164017,Entire home/apt,95.0
Monolocale Moonlight ~tra mare e pineta ~,41.72183241064328,12.305438183248045,Entire home/apt,
Monolocale in contesto privato,41.9121481,12.4063759,Entire home/apt,51.0
"Statuto apartment, Esquilino & Centre of Rome",41.8948184,12.501528,Entire home/apt,116.0
"Roma FHR Lux , posizione centrale, metro A 50m",41.86769,12.52709,Entire home/apt,114.0
Il Mare a Roma: Terrazza vista mare (Giubileo),41.72945235433524,12.287575548568803,Entire home/apt,102.0
Rosa di Roma di mommy,41.85752119262673,12.566744077797544,Entire home/apt,90.0
Quiet apartment near Basilica San Pietro,41.8956,12.41728,Entire home/apt,72.0
Independent Rooms Apartment - St Termini by GHOR,41.8984124,12.5033567,Entire home/apt,233.0
La Casa di Ivana: a Garden House in city centre,41.9311377,12.4683432,Entire home/apt,
Trastevere appartement,41.88810102666291,12.471851165946395,Entire home/apt,242.0
Design Flat with garden in Rome,41.91116675915815,12.504587495910412,Entire home/apt,
ben venuti,41.73585,12.25796,Entire home/apt,
stanza privata | Garbatella,41.86294016558723,12.49414779129934,Private room,43.0
Mavis Apartment - Luiss - Bocconi Business School,41.92139079273973,12.514447346032703,Entire home/apt,90.0
Delightful Apartment Close To The Center,41.73356,12.27577,Entire home/apt,104.0
Privacy & comfort,41.86691258203513,12.468790411949158,Entire home/apt,
Angelo Emo Vatican Terrace,41.9047438,12.4465833,Entire home/apt,133.0
"San Pietro, Roma * Delizioso *",41.8966952,12.4379172,Entire home/apt,73.0
Eurosky Suite Apartment,41.8195712,12.4577032,Entire home/apt,126.0
"Art Deco room ""Regal House""",41.8608621,12.4995079,Private room,111.0
"Bulldog room ""Regal House""",41.8608621,12.4995079,Private room,
Stanza accogliente e tranquilla,41.86485163775375,12.46822815388441,Private room,48.0
"Rome Oasis: Pool,Parking,20min to Colosseo,AC,BBQ",41.8283618,12.5863841,Entire home/apt,109.0
Irnerio 57 Vatican,41.89737,12.42896,Entire home/apt,107.0
"All'85, Lido di Ostia, Roma",41.72899520000001,12.2866288,Entire home/apt,148.0
2MG: appartamento con terrazzo nel cuore di Roma!,41.931321071733294,12.520890413798943,Entire home/apt,271.0
"Monolocale ""Giallo"" Ostia centro.",41.73771,12.27908,Entire home/apt,65.0
Attico in the heart of Eur district in Rome,41.8389378,12.4637116,Entire home/apt,129.0
Colosseum Hideaway,41.888260429405214,12.49543187301635,Entire home/apt,176.0
Vacanze al Mare Ostia - Roma,41.7348495,12.2896173,Entire home/apt,74.0
Trilussa Stylish Penthouse by Romeloft,41.8914207,12.4698893,Entire home/apt,336.0
Panorama · Ample Home · Breathtaking Views · 3BDR,41.8763155,12.4688927,Entire home/apt,188.0
WelcHome Villa Pamphili,41.87911697116669,12.449750482082235,Entire home/apt,110.0
"Catone 34, Roma",41.9075558,12.4586713,Entire home/apt,164.0
Appia Antica Park,41.86314995566268,12.503796622081326,Entire home/apt,5600.0
Roma Appia Antica,41.86212,12.50358,Entire home/apt,178.0
trasteverina chic house,41.88875,12.46846,Entire home/apt,128.0
3 FF Porta Pia Cozy Apartment,41.9107352,12.5010035,Entire home/apt,91.0
Stanza azzurra AcquedottiAntichi,41.84986491545814,12.565221887877886,Private room,
Stanza arancio AcquedottiAntichi,41.85208034907294,12.56653443979917,Private room,
Casa BiBi - metro Cipro Musei Vaticani,41.90541033407576,12.446798674653971,Entire home/apt,110.0
Vaticano Apartament - 2 Room via Catone 21,41.90811,12.46028,Entire home/apt,409.0
Laura Apartment,41.90447,12.50596,Entire home/apt,149.0
Garden House apartment,41.8970384,12.5018221,Entire home/apt,186.0
Villa Borghese Luxury One BR apartment,41.913254,12.502119,Entire home/apt,258.0
Suite RHome In Vatican,41.91799,12.45562,Entire home/apt,131.0
Lorenzo's house,41.8795749,12.5446498,Private room,57.0
Vintage Apt Perin Del Vaga,41.9251336494809,12.46573694021808,Entire home/apt,138.0
"Rooftop Appia Antica, 2 bedrooms 2 bathrooms",41.8654058,12.5010127,Entire home/apt,144.0
Rental In Rome - Central apt in via del Corso,41.90837636039719,12.477326973988127,Entire home/apt,217.0
Pigneto Cozy Flat,41.885960104627415,12.531373755100082,Entire home/apt,
Termini New Sweet Apartment - Metro A/B,41.89800471219701,12.500573946910418,Entire home/apt,135.0
Forum house with Colosseo view,41.88952340255351,12.496079179136602,Entire home/apt,359.0
"""Rome double room  private bath""",41.89879803285136,12.50478611496254,Private room,300.0
Brand New wooden hideaway - Suite2,41.87043,12.48399,Entire home/apt,77.0
"Suite a pochi passi da S. Pietro,500m from S.Peter",41.89613,12.45747,Entire home/apt,112.0
iFlat | Elegance and Comfort in Monti,41.8966666,12.4917908,Entire home/apt,337.0
Nuovissimo appartamento Colosseo,41.88044,12.50039,Entire home/apt,152.0
Francigena House Rome,41.9486134,12.4265641,Entire home/apt,95.0
Smart & calm apartment - Casetta dei Galli,41.8984807,12.5195277,Entire home/apt,96.0
"Amazing apartment, 2 bedrooms, double living room.",41.9401,12.53822,Entire home/apt,84.0
Casa Triunfo Boutique Apartment Colosseo,41.8963583,12.4932282,Entire home/apt,158.0
iFlat | Blue Cozy Loft near Saint Peter,41.9037914,12.4603491,Entire home/apt,141.0
Stanza confortevole con bagno privato all'interno,41.97744364846047,12.510301284492018,Private room,
"La terrazza dell'Amore, panorama su Roma antica",41.8954,12.47521,Entire home/apt,285.0
our well located ground floor apartment,41.89608975566587,12.50297023068848,Entire home/apt,195.0
Grand Maison del Moro Trastevere,41.89046496107606,12.470244720762652,Entire home/apt,327.0
A casa di Linda,41.87334,12.52362,Entire home/apt,72.0
[Rione Monti * * * * *] - Roma Centro Storico,41.89997450000001,12.4968908,Entire home/apt,180.0
Stanza a Roma (torrevecchia-gemelli),41.92256,12.41263,Private room,75.0
Domus parco Acquedotto roma,41.8593037,12.5417776,Entire home/apt,209.0
Nel cuore di Monteverde,41.87043,12.44899,Entire home/apt,168.0
CasaClodia,41.9167962,12.4569873,Private room,63.0
Il tuo terrazzo vista tramonto,41.93103917428538,12.524517478887946,Entire home/apt,69.0
Al moretto,41.889958759089424,12.471005246043203,Entire home/apt,225.0
Ma Maison - Single Room with private bathroom,41.9276631,12.5159597,Private room,66.0
Triple room with private external bathroom,41.9276631,12.5159597,Private room,89.0
"private room, with private bathroom inside",41.90833,12.49514,Private room,153.0
The Pope's Room 2,41.89747,12.44314,Private room,77.0
"private room, with private bathroom inside",41.90888732746242,12.495232351069728,Private room,178.0
ippocampo,41.7292047,12.2832141,Entire home/apt,90.0
Newly refurbished cozy apartment near underground,41.9118039,12.4194108,Entire home/apt,88.0
"New elegant studio apartment in
great location",41.89667702475349,12.420927660025235,Entire home/apt,114.0
MovieHouse - Pigneto,41.8889209,12.531888661901863,Entire home/apt,126.0
"ROOM A, in a Historical Italian Villa",41.95901,12.41067,Private room,49.0
Termini GHome,41.8946545,12.5097954,Entire home/apt,103.0
Ma Maison - Camera matrimoniale  Budget,41.9276631,12.5159597,Private room,79.0
Ma Maison - Camera matrimoniale Music,41.9276631,12.5159597,Private room,88.0
Durazzo 3 bed room apartment,41.92282,12.45727,Entire home/apt,270.0
Navona Cozy Home,41.897596223719134,12.471759617328644,Entire home/apt,105.0
Green house di Alberto,41.8863528,12.5487333,Entire home/apt,63.0
Stanza doppia in casa d'arte EUR,41.82574839999999,12.4915181,Private room,54.0
Luxury modern apartment,41.90856309999999,12.4883314,Entire home/apt,373.0
PiazzaNavona CenterHouse,41.8947264,12.4737188,Entire home/apt,197.0
Rome Navona living,41.89882,12.46992,Entire home/apt,146.0
appartamento con giardino,41.8750389,12.4878061,Entire home/apt,139.0
Loft Trastevere station,41.87430440000001,12.4589377,Entire home/apt,140.0
d o m u s n o r a,41.86995,12.4863,Private room,65.0
Large & Comfort @EUR Rome Garden Parking A/C,41.8382872436102,12.493015300026762,Entire home/apt,300.0
"ROOM C, in a historical Italian Villa",41.95982,12.41259,Private room,43.0
MyRHome - Spanish Steps,41.90647,12.4791,Entire home/apt,221.0
Cosy room near metro at 1000,41.8747694,12.524739,Private room,25.0
Il Cortile - Appartamento nel cuore di Testaccio,41.878543448234126,12.474811401327512,Entire home/apt,144.0
Pantheon Stylish Studio by Romeloft,41.8988,12.47607,Entire home/apt,249.0
In villa vicino al Vaticano,41.8923538,12.458021,Entire home/apt,104.0
"Frida House Colosseo, Roma",41.8898125,12.506098,Entire home/apt,114.0
Da Marta a San Lorenzo,41.89526455401786,12.514238432049751,Entire home/apt,91.0
Luminoso e Ampio appartamento nel Cuore di Roma,41.906504360875566,12.461626400000007,Entire home/apt,139.0
Otium - Holiday Home,41.8560589,12.5702662,Entire home/apt,83.0
Rooftop Porretta Città Giardino,41.93429039999999,12.5386411,Entire home/apt,145.0
Piccolo appartamento a Roma centro,41.87459919471097,12.4689332395792,Entire home/apt,87.0
Studiò al Vaticano,41.91277426202231,12.456532862104709,Entire home/apt,103.0
Sunnyhome- Ostia Lido sea view | 2 bathrooms,41.7307835,12.2756358,Entire home/apt,221.0
La Rosa di Roma Colosseo,41.88921,12.5015,Entire home/apt,160.0
Appartamento moderno vicino alla metro San Paolo,41.859026931418654,12.481210045516493,Private room,
Appartamento Roma Monte Mario,41.93478,12.42093,Entire home/apt,45.0
New!Flat near St.Peter & Vatican,41.90700171173514,12.457466365120029,Entire home/apt,192.0
Blue vatican house Roma appartamento con terrazza,41.90950005587428,12.454169885319503,Entire home/apt,236.0
Astra Roma Apartments,41.83908,12.58809,Entire home/apt,133.0
Appia Antica house,41.86097,12.5056,Entire home/apt,7000.0
Suite privata piazzale flaminio,41.91339768859493,12.475113560973968,Entire home/apt,
Alberto Vatican House,41.9084597,12.4566878,Entire home/apt,270.0
Group Apartments Trastevere,41.88743492299496,12.47523206455046,Entire home/apt,475.0
Monti Charming Studio,41.8949792,12.4928759,Entire home/apt,126.0
Mad Hatter,41.8960312,12.4710632,Entire home/apt,161.0
Vale's Studio near the Vatican,41.91031,12.46296,Entire home/apt,78.0
BND (garage a richiesta) Boutique Gemelli Vaticano,41.92456,12.4202,Entire home/apt,72.0
Your apartment in rome,41.8737375,12.480078,Entire home/apt,134.0
Palatino28 Suite,41.890708520433215,12.484376057982445,Entire home/apt,174.0
"Domus Annia Guest House ""The Amazing Colosseum""",41.88856,12.49759,Entire home/apt,135.0
Vatican deluxe apartment,41.8955314,12.4542733,Entire home/apt,161.0
Re di Roma private Room,41.88228168498942,12.520655952394009,Private room,54.0
appartamento della rosa verde,41.87988080316504,12.541230842471125,Entire home/apt,70.0
"Appartamento a due passi da San Pietro, Vaticano",41.90762082833338,12.457357560822745,Entire home/apt,135.0
S.Maria della Quercia amazing view on the square,41.89486972577152,12.47224811464548,Entire home/apt,232.0
Short Rent Luxury Flat -  Via Veneto,41.9090994,12.4966093,Entire home/apt,154.0
HeavenHouse,41.79035,12.4944,Entire home/apt,72.0
Oasi nel verde a 15 min da Roma,41.8837805,12.2505226,Private room,
Relax nel verde a 15 min da Roma,41.8837805,12.2505226,Private room,
loft adiacenze  ospedale Gemelli,41.9392246,12.4291935,Entire home/apt,
MHouse Roma,41.89672056506106,12.433776014871592,Entire home/apt,130.0
Stanza con bagno privato,41.87101,12.54588,Private room,54.0
"Scipioni Luxury Suite (3 camere, 3 bagni)",41.9097575,12.4626139,Entire home/apt,385.0
"Atmosfera e Luce
New 2025!",41.8723615,12.4485417,Entire home/apt,89.0
Appartamento ner core de Roma,41.886,12.47083,Entire home/apt,144.0
Saint Peter Rome Suite room 1,41.89697769572898,12.455496288360589,Private room,89.0
Sweet Anna,41.9189818,12.5213629,Entire home/apt,104.0
Termini Roof Top,41.90259,12.50542,Entire home/apt,215.0
Exotic Home San Paolo Roma,41.8508698,12.4844792,Entire home/apt,198.0
La Maison d'Amelia a Testaccio,41.8804182,12.4733206,Entire home/apt,207.0
pace e tranquillità tra trastevere e gianicolo,41.8853941,12.4679948,Entire home/apt,190.0
Casetta Ginevra - Cozy with view,41.890185,12.5316047,Entire home/apt,92.0
Francy's House: casa vacanze al centro di Roma,41.90194289999999,12.4414451,Entire home/apt,64.0
Appartamento di due camere da letto a San Pietro,41.90752744536451,12.457327888885516,Entire home/apt,225.0
Trastevere botanic garden 2 bdr with private patio,41.89424,12.46583,Entire home/apt,277.0
appartamento giardino,41.87565,12.45723,Entire home/apt,103.0
per brevi periodi  zona cipro,41.90797172803711,12.445470613404035,Entire home/apt,120.0
[Porta di Roma] Modern Bright with Wi-Fi - A/C,41.96085,12.53741,Entire home/apt,65.0
Casina23 - Trastevere,41.88785,12.47686,Entire home/apt,124.0
Grande Appartamento Piazza Armellini vicino Metro,41.9186,12.5227729,Entire home/apt,150.0
"Monolocale ""Blu"" Ostia centro",41.7387728,12.2785451,Entire home/apt,64.0
Central & Bright Roman Retreat,41.89797130682885,12.503412030637264,Entire home/apt,169.0
1 minuto dalla Metropolitana - Rome Essence,41.91507,12.55535,Private room,62.0
NEW! Casita Testaccio,41.8782529,12.4777091,Entire home/apt,107.0
Ibernesi 23 - Fori Imperiali,41.89476540411312,12.487661764025688,Entire home/apt,152.0
Charm and Style by The Spanish Steps,41.9040435,12.4773824,Entire home/apt,
"Apt with terrace, spacious and modern near Vatican",41.92098,12.45802,Entire home/apt,216.0
Campo de' Fiori Large and Beautiful Apartment,41.8983387,12.4668082,Entire home/apt,125.0
Trastevere Lenci House,41.87506728464831,12.467850889579504,Entire home/apt,143.0
Single Room roof top,41.8923,12.51004,Private room,500.0
"Casa Zelda, zona Salario/Parioli.
Intero alloggio.",41.92048820000001,12.5017359,Entire home/apt,131.0
Luxury Apartment with Jacuzzi in the city center,41.8947955,12.4871294,Entire home/apt,338.0
"""Little studio flat"" in Roma",41.88605,12.51955,Entire home/apt,75.0
Apartament Dreaming Roma,41.9005961,12.5136448,Entire home/apt,92.0
Domus Messalina - peace & style,41.841413,12.5424691,Entire home/apt,166.0
"Epirhome, appartamento nel cuore di Roma",41.8776897,12.5047589,Entire home/apt,98.0
Valentina's Flat Steps from the Beach and City,41.73615,12.27539,Entire home/apt,
La casa di Livia,41.9197727,12.5350847,Entire home/apt,136.0
BDC - The Lady cozy 3-Bdr apt,41.9146653,12.5182608,Entire home/apt,247.0
Il Giardino di Nando B&B 1,41.86275173437463,12.54834000638243,Private room,76.0
Casa  Gemelli - Metro per il centro di Roma -,41.93336174864651,12.425058173016348,Entire home/apt,75.0
Chalet fronte parco con giardino,41.85832,12.54177,Entire home/apt,93.0
Romolo Suite 20 min. Vatican Independent Wi-Fi,41.8717441,12.4209901,Entire home/apt,85.0
Roma Chic Flats Monte Mario Superior,41.932816,12.427637,Entire home/apt,
Roma Chic Flats Monte Mario Garden,41.932898,12.421757,Entire home/apt,114.0
Pantheon Amazing '500 style Apartment,41.89840247704307,12.47599319230976,Entire home/apt,173.0
Maison Haysée Piazza del Popolo,41.9108532,12.4745581,Entire home/apt,255.0
L ' Appartamento ! Dieci minuti  dal  Colosseo,41.8839725,12.4989927,Entire home/apt,111.0
UrbanPiramide - Roma,41.87243447590866,12.482029025674091,Entire home/apt,177.0
Il Giardino di Nando B&B 2,41.86150844137282,12.54858722427382,Private room,78.0
St. Peter's Balloon a due passi da San Pietro!,41.89566218165304,12.449433878620509,Entire home/apt,109.0
iFlat | Navona Cozy Apartament,41.8981043,12.4710854,Entire home/apt,162.0
Casa Flaè - Villino con 3 ampie camere e giardino,41.79044,12.41525,Entire home/apt,72.0
Terrace Apartment Rome,41.94736,12.52356,Entire home/apt,257.0
Appartamento all'Esquilino,41.894764006190165,12.502147623200807,Entire home/apt,99.0
New studio in the heart of Rome,41.90295276359924,12.477230341655394,Entire home/apt,120.0
Modern 1 Bedroom near metro,41.8774371,12.5080667,Entire home/apt,119.0
70’s house,41.86032,12.56769,Entire home/apt,79.0
Appartamento Roma Saxa Rubra,41.9957,12.49379,Entire home/apt,67.0
Colosseum Apartament,41.8778776,12.5081009,Entire home/apt,115.0
The heart of Trastevere,41.88869107961035,12.4708828702569,Entire home/apt,166.0
Appartamento confortevole Roma Pigneto,41.8910704657168,12.534808125585084,Entire home/apt,67.0
NEW! Roman Best Stay,41.8944859,12.507376,Entire home/apt,123.0
Vatican Stairs Holiday Home,41.90762522908122,12.45280310511589,Entire home/apt,315.0
Cornelia - Suites RomaRex - Homkeey Apartments,41.8992897,12.4922611,Private room,232.0
Aurelia - Suites Roma Rex - Homkeey Apartments,41.8992897,12.4922611,Private room,190.0
Blu Flamingo Trilussa,41.89014,12.46792,Entire home/apt,109.0
Quiet flat in the heart of Rome,41.89557700625499,12.491094656288624,Entire home/apt,180.0
Tiberia - Suites Roma Rex - Homkeey Apartments,41.8992897,12.4922611,Private room,234.0
San Lorenzo room 2,41.89424,12.51706,Private room,80.0
Porta Maggiore GH apt,41.8912981,12.5186479,Entire home/apt,270.0
vite cozy with balcony,41.90368429999999,12.4805391,Entire home/apt,185.0
When in Rome (San Giovanni),41.88135,12.50774,Entire home/apt,128.0
Trastevere Central Apartment,41.88781144195616,12.472111223181518,Entire home/apt,147.0
relax home by dani,41.8742973697553,12.521857804064242,Entire home/apt,135.0
4 Townhouse by the Spanish Steps,41.903531664583504,12.478479755502352,Entire home/apt,171.0
Appartamento zona Piazza di Spagna,41.90426235297248,12.485820427536966,Entire home/apt,125.0
Comfortable Single Room,41.86053,12.6203,Private room,45.0
Testaccio Boutique Apartment,41.87755920246654,12.479358674667935,Entire home/apt,144.0
Appartamento di tre camere da letto a San Pietro,41.907655199719066,12.457392261901871,Entire home/apt,400.0
La casetta di Mamma Roma,41.8810569,12.5326486,Entire home/apt,63.0
sapienza,41.8649937,12.4619053,Private room,117.0
Gemelli Apartment con giardino,41.9291261,12.4150999,Entire home/apt,
Room near airport and free beach,41.73608,12.2779,Private room,54.0
Prestigious Apartment Coppedé District,41.91805,12.50264,Entire home/apt,
DAAG CORSO Luxury Apartment Rome in pieno centro,41.90854963269757,12.477128454868586,Entire home/apt,283.0
Rombi e specchi: stanza,41.8821,12.35982,Private room,49.0
Vittoria apartment BDB,41.90666239999999,12.4786978,Entire home/apt,232.0
"""Agosta30"" - Grazioso appartamento",41.89025,12.55947,Entire home/apt,68.0
Pannonia Sweet Home,41.8799666,12.5025302,Entire home/apt,304.0
Monti apartment BDB,41.8962066,12.4919178,Entire home/apt,218.0
DaliTourism - Vatican Apartment 193,41.90785073736066,12.45655158326588,Entire home/apt,288.0
Bucaneve house Roma,41.8802945,12.5614825,Entire home/apt,117.0
Plaza Cheery Suite,41.8881153,12.4249441,Entire home/apt,120.0
Amazing penthouse in the heart of Rome,41.9087935,12.4617222,Entire home/apt,188.0
Camera per 2 con bagno privato,41.88551,12.51327,Private room,115.0
Tourist Apartment Civico42 METRO  C  Gardenie,41.88640070337616,12.564460303704848,Entire home/apt,78.0
SMM145 appartamento rione Monti,41.89644,12.49777,Entire home/apt,137.0
Central Rome Suite,41.8975,12.50057,Entire home/apt,144.0
Giulio Cesare Holiday House,41.91099,12.47102,Entire home/apt,91.0
Navona Glamour apartment,41.8992541,12.470278,Entire home/apt,382.0
Vatican Shelter,41.9099167,12.4480139,Entire home/apt,138.0
Casa Vivi. Luminoso attico vicino al centro,41.87457110227543,12.526144181528052,Entire home/apt,80.0
Villetta Silvia,41.90565,12.69791,Private room,50.0
iFlat Pantheon's shiny apartment,41.8993367,12.4773586,Entire home/apt,285.0
Vittoria@1,41.92014,12.46589,Entire home/apt,
RooMazzini,41.91574891956012,12.455783557297078,Private room,83.0
Nuovo appartamento ristrutturato vicino metro A,41.85484,12.55763,Entire home/apt,91.0
La maison di Trastevere,41.88914,12.47385,Entire home/apt,193.0
Villetta con Giardino Tiburtina,41.90724,12.5464,Entire home/apt,60.0
Domus Premuda Violet n.1,41.9145214307062,12.45304118033764,Private room,106.0
Domus Premuda Rouge n.2,41.91300529975005,12.452845573380372,Private room,106.0
Domus Premuda Noir N.3,41.91285765182107,12.45467357643189,Private room,113.0
Domus Premuda Vert n.4,41.9130309899997,12.453199951332476,Private room,100.0
Holiday Home via Flli. Laurana 21,41.8227221,12.486388,Entire home/apt,100.0
Vanity apartment: 4 luxury bedrooms & 4 bathrooms,41.89098,12.51038,Entire home/apt,351.0
Appartamento Minimal Roma centro,41.8934242,12.5038799,Entire home/apt,96.0
Vatican apartment “Piccola Oasi”,41.91268365936369,12.452510749399837,Entire home/apt,122.0
La Rosa del Vaticano con vista,41.9076985,12.4557384,Entire home/apt,147.0
GardenHouse Frascati - Tulipano,41.81954,12.65884,Entire home/apt,120.0
GardenHouse Frascati - Ciclamino,41.8196,12.65902,Entire home/apt,100.0
GardenHouse Frascati - Girasole,41.8202,12.65962,Entire home/apt,113.0
Suite della Vite 27,41.90368429999999,12.4805391,Entire home/apt,229.0
Loft Torlonia,41.919234005076895,12.520713746627049,Entire home/apt,155.0
Ammiragli Vatican Experience,41.9055587,12.4448593,Entire home/apt,115.0
Boutique Apartment vicino San Pietro zona  Aurelia,41.8675642,12.411455,Entire home/apt,72.0
Antonelli place,41.92331615155321,12.48581788524881,Entire home/apt,91.0
Rental In Rome - Colosseum just around the corner,41.887694,12.5018903,Entire home/apt,236.0
Mancinishabbyhouse Superior room,41.87767320308526,12.542082152049016,Private room,
Camera con Bagno ad uso esclusivo,41.89689,12.42958,Private room,
Candelor House | Apt & Garden Gianicolense,41.8688796,12.4461129,Entire home/apt,72.0
Le tre corone-Appartamento vintage nel verde 23147,41.89147,12.54939,Entire home/apt,72.0
Attico nel cuore di Roma con box Casa San Pietro 1,41.90523659999999,12.4718431,Entire home/apt,265.0
Trastevere Magic House Luxury Suite,41.88615595047511,12.472582022090135,Entire home/apt,275.0
Giardino al 9,41.86651654314378,12.547017355819683,Entire home/apt,93.0
double room with private toilet ensuite,41.865695380951536,12.487553588360582,Private room,106.0
Esclusivo appartamento vicino Campo de' Fiori,41.8954728,12.4735959,Entire home/apt,180.0
Monti Wood Loft - Colosseo,41.89438817914677,12.492579751813697,Entire home/apt,150.0
Appartamento di Charme San Giovanni - Colosseo,41.8761738,12.5069717,Entire home/apt,97.0
Premium Room | A/C + WiFi + Scenic Rome Terrace,41.84197169999999,12.6005956,Private room,
CircusMaximus n.3,41.8780775,12.4766798,Entire home/apt,117.0
Dreams in Rome Vaticano,41.8973391,12.4344925,Entire home/apt,3875.0
Candia Inn double room,41.908839330456246,12.452038264372224,Private room,
Stazione Tiburtina Camesena Apartment,41.90934938096115,12.535059079527857,Entire home/apt,105.0
Circo Massimo Sweet Home,41.8813427,12.4864075,Entire home/apt,222.0
Tiburtino Ventotto,41.89688979587276,12.515046690503434,Entire home/apt,
"Hotel Valerì
Colosseo/Caracalla",41.8831406,12.4990638,Private room,149.0
[Metro A]“BEST CITY LINE!” 4 guests,41.85637051889755,12.566861873775816,Entire home/apt,66.0
Cozy house con terrazza,41.8769967,12.537581,Entire home/apt,115.0
